matelda_index,col
2357,act_dep_time
2358,act_dep_time
2362,act_dep_time
50,sched_dep_time
52,sched_dep_time
53,sched_dep_time
54,sched_dep_time
55,sched_dep_time
56,sched_dep_time
58,sched_dep_time
59,sched_dep_time
60,sched_dep_time
61,sched_dep_time
63,sched_dep_time
66,sched_dep_time
67,sched_dep_time
68,sched_dep_time
69,sched_dep_time
70,sched_dep_time
73,sched_dep_time
74,sched_dep_time
76,sched_dep_time
77,sched_dep_time
80,sched_dep_time
81,sched_dep_time
82,sched_dep_time
83,sched_dep_time
84,sched_dep_time
85,sched_dep_time
86,sched_dep_time
89,sched_dep_time
90,sched_dep_time
92,sched_dep_time
93,sched_dep_time
94,sched_dep_time
95,sched_dep_time
97,sched_dep_time
99,sched_dep_time
100,sched_dep_time
101,sched_dep_time
102,sched_dep_time
103,sched_dep_time
104,sched_dep_time
105,sched_dep_time
107,sched_dep_time
108,sched_dep_time
109,sched_dep_time
110,sched_dep_time
112,sched_dep_time
113,sched_dep_time
114,sched_dep_time
115,sched_dep_time
116,sched_dep_time
117,sched_dep_time
118,sched_dep_time
119,sched_dep_time
121,sched_dep_time
123,sched_dep_time
124,sched_dep_time
125,sched_dep_time
126,sched_dep_time
127,sched_dep_time
130,sched_dep_time
131,sched_dep_time
132,sched_dep_time
133,sched_dep_time
134,sched_dep_time
135,sched_dep_time
136,sched_dep_time
137,sched_dep_time
138,sched_dep_time
139,sched_dep_time
140,sched_dep_time
141,sched_dep_time
143,sched_dep_time
144,sched_dep_time
145,sched_dep_time
147,sched_dep_time
148,sched_dep_time
149,sched_dep_time
151,sched_dep_time
154,sched_dep_time
158,sched_dep_time
159,sched_dep_time
161,sched_dep_time
162,sched_dep_time
164,sched_dep_time
165,sched_dep_time
167,sched_dep_time
170,sched_dep_time
171,sched_dep_time
172,sched_dep_time
173,sched_dep_time
175,sched_dep_time
178,sched_dep_time
179,sched_dep_time
182,sched_dep_time
183,sched_dep_time
184,sched_dep_time
187,sched_dep_time
188,sched_dep_time
191,sched_dep_time
196,sched_dep_time
200,sched_dep_time
202,sched_dep_time
204,sched_dep_time
205,sched_dep_time
209,sched_dep_time
216,sched_dep_time
218,sched_dep_time
219,sched_dep_time
222,sched_dep_time
223,sched_dep_time
224,sched_dep_time
225,sched_dep_time
226,sched_dep_time
227,sched_dep_time
233,sched_dep_time
235,sched_dep_time
238,sched_dep_time
242,sched_dep_time
337,sched_dep_time
339,sched_dep_time
340,sched_dep_time
341,sched_dep_time
342,sched_dep_time
343,sched_dep_time
345,sched_dep_time
346,sched_dep_time
347,sched_dep_time
348,sched_dep_time
350,sched_dep_time
353,sched_dep_time
354,sched_dep_time
355,sched_dep_time
356,sched_dep_time
357,sched_dep_time
360,sched_dep_time
361,sched_dep_time
363,sched_dep_time
364,sched_dep_time
367,sched_dep_time
368,sched_dep_time
369,sched_dep_time
370,sched_dep_time
371,sched_dep_time
372,sched_dep_time
373,sched_dep_time
376,sched_dep_time
377,sched_dep_time
379,sched_dep_time
380,sched_dep_time
381,sched_dep_time
382,sched_dep_time
384,sched_dep_time
386,sched_dep_time
387,sched_dep_time
388,sched_dep_time
389,sched_dep_time
390,sched_dep_time
391,sched_dep_time
392,sched_dep_time
394,sched_dep_time
395,sched_dep_time
396,sched_dep_time
397,sched_dep_time
399,sched_dep_time
400,sched_dep_time
401,sched_dep_time
402,sched_dep_time
403,sched_dep_time
404,sched_dep_time
405,sched_dep_time
406,sched_dep_time
408,sched_dep_time
410,sched_dep_time
411,sched_dep_time
412,sched_dep_time
413,sched_dep_time
414,sched_dep_time
417,sched_dep_time
418,sched_dep_time
419,sched_dep_time
420,sched_dep_time
421,sched_dep_time
422,sched_dep_time
423,sched_dep_time
424,sched_dep_time
425,sched_dep_time
426,sched_dep_time
427,sched_dep_time
428,sched_dep_time
430,sched_dep_time
431,sched_dep_time
432,sched_dep_time
434,sched_dep_time
435,sched_dep_time
436,sched_dep_time
438,sched_dep_time
441,sched_dep_time
445,sched_dep_time
446,sched_dep_time
448,sched_dep_time
449,sched_dep_time
451,sched_dep_time
452,sched_dep_time
454,sched_dep_time
457,sched_dep_time
458,sched_dep_time
459,sched_dep_time
460,sched_dep_time
462,sched_dep_time
465,sched_dep_time
466,sched_dep_time
469,sched_dep_time
470,sched_dep_time
471,sched_dep_time
474,sched_dep_time
475,sched_dep_time
477,sched_dep_time
478,sched_dep_time
483,sched_dep_time
487,sched_dep_time
489,sched_dep_time
491,sched_dep_time
492,sched_dep_time
496,sched_dep_time
503,sched_dep_time
505,sched_dep_time
506,sched_dep_time
509,sched_dep_time
510,sched_dep_time
511,sched_dep_time
512,sched_dep_time
513,sched_dep_time
514,sched_dep_time
520,sched_dep_time
522,sched_dep_time
525,sched_dep_time
529,sched_dep_time
630,sched_dep_time
633,sched_dep_time
637,sched_dep_time
638,sched_dep_time
640,sched_dep_time
641,sched_dep_time
643,sched_dep_time
644,sched_dep_time
646,sched_dep_time
649,sched_dep_time
650,sched_dep_time
651,sched_dep_time
652,sched_dep_time
654,sched_dep_time
657,sched_dep_time
658,sched_dep_time
661,sched_dep_time
662,sched_dep_time
663,sched_dep_time
666,sched_dep_time
667,sched_dep_time
669,sched_dep_time
670,sched_dep_time
675,sched_dep_time
679,sched_dep_time
681,sched_dep_time
683,sched_dep_time
684,sched_dep_time
688,sched_dep_time
695,sched_dep_time
697,sched_dep_time
698,sched_dep_time
701,sched_dep_time
702,sched_dep_time
703,sched_dep_time
704,sched_dep_time
705,sched_dep_time
706,sched_dep_time
712,sched_dep_time
714,sched_dep_time
717,sched_dep_time
721,sched_dep_time
729,sched_dep_time
730,sched_dep_time
731,sched_dep_time
732,sched_dep_time
733,sched_dep_time
735,sched_dep_time
736,sched_dep_time
738,sched_dep_time
739,sched_dep_time
740,sched_dep_time
741,sched_dep_time
742,sched_dep_time
743,sched_dep_time
744,sched_dep_time
745,sched_dep_time
746,sched_dep_time
747,sched_dep_time
748,sched_dep_time
749,sched_dep_time
750,sched_dep_time
751,sched_dep_time
752,sched_dep_time
753,sched_dep_time
754,sched_dep_time
755,sched_dep_time
757,sched_dep_time
758,sched_dep_time
759,sched_dep_time
760,sched_dep_time
761,sched_dep_time
762,sched_dep_time
763,sched_dep_time
764,sched_dep_time
765,sched_dep_time
766,sched_dep_time
767,sched_dep_time
768,sched_dep_time
769,sched_dep_time
770,sched_dep_time
774,sched_dep_time
775,sched_dep_time
776,sched_dep_time
778,sched_dep_time
780,sched_dep_time
781,sched_dep_time
782,sched_dep_time
784,sched_dep_time
785,sched_dep_time
786,sched_dep_time
787,sched_dep_time
788,sched_dep_time
789,sched_dep_time
790,sched_dep_time
791,sched_dep_time
792,sched_dep_time
793,sched_dep_time
794,sched_dep_time
795,sched_dep_time
796,sched_dep_time
797,sched_dep_time
803,sched_dep_time
804,sched_dep_time
805,sched_dep_time
806,sched_dep_time
807,sched_dep_time
809,sched_dep_time
810,sched_dep_time
812,sched_dep_time
815,sched_dep_time
819,sched_dep_time
820,sched_dep_time
822,sched_dep_time
823,sched_dep_time
825,sched_dep_time
826,sched_dep_time
828,sched_dep_time
831,sched_dep_time
832,sched_dep_time
833,sched_dep_time
834,sched_dep_time
836,sched_dep_time
839,sched_dep_time
840,sched_dep_time
843,sched_dep_time
844,sched_dep_time
845,sched_dep_time
848,sched_dep_time
849,sched_dep_time
851,sched_dep_time
852,sched_dep_time
857,sched_dep_time
861,sched_dep_time
863,sched_dep_time
865,sched_dep_time
866,sched_dep_time
867,sched_dep_time
870,sched_dep_time
877,sched_dep_time
879,sched_dep_time
880,sched_dep_time
883,sched_dep_time
884,sched_dep_time
885,sched_dep_time
886,sched_dep_time
887,sched_dep_time
888,sched_dep_time
894,sched_dep_time
896,sched_dep_time
899,sched_dep_time
903,sched_dep_time
914,sched_dep_time
917,sched_dep_time
925,sched_dep_time
926,sched_dep_time
935,sched_dep_time
938,sched_dep_time
950,sched_dep_time
952,sched_dep_time
953,sched_dep_time
960,sched_dep_time
964,sched_dep_time
991,sched_dep_time
992,sched_dep_time
999,sched_dep_time
1003,sched_dep_time
1026,sched_dep_time
1034,sched_dep_time
1041,sched_dep_time
1042,sched_dep_time
1045,sched_dep_time
1046,sched_dep_time
1058,sched_dep_time
1071,sched_dep_time
1074,sched_dep_time
1078,sched_dep_time
1079,sched_dep_time
1081,sched_dep_time
1082,sched_dep_time
1084,sched_dep_time
1085,sched_dep_time
1087,sched_dep_time
1090,sched_dep_time
1091,sched_dep_time
1092,sched_dep_time
1093,sched_dep_time
1095,sched_dep_time
1098,sched_dep_time
1099,sched_dep_time
1102,sched_dep_time
1103,sched_dep_time
1104,sched_dep_time
1107,sched_dep_time
1108,sched_dep_time
1110,sched_dep_time
1111,sched_dep_time
1116,sched_dep_time
1120,sched_dep_time
1122,sched_dep_time
1124,sched_dep_time
1125,sched_dep_time
1129,sched_dep_time
1136,sched_dep_time
1138,sched_dep_time
1139,sched_dep_time
1142,sched_dep_time
1143,sched_dep_time
1144,sched_dep_time
1145,sched_dep_time
1146,sched_dep_time
1147,sched_dep_time
1153,sched_dep_time
1155,sched_dep_time
1158,sched_dep_time
1162,sched_dep_time
1172,sched_dep_time
1175,sched_dep_time
1176,sched_dep_time
1179,sched_dep_time
1186,sched_dep_time
1193,sched_dep_time
1202,sched_dep_time
1203,sched_dep_time
1206,sched_dep_time
1207,sched_dep_time
1208,sched_dep_time
1223,sched_dep_time
1225,sched_dep_time
1226,sched_dep_time
1227,sched_dep_time
1228,sched_dep_time
1229,sched_dep_time
1231,sched_dep_time
1232,sched_dep_time
1233,sched_dep_time
1234,sched_dep_time
1236,sched_dep_time
1239,sched_dep_time
1240,sched_dep_time
1241,sched_dep_time
1242,sched_dep_time
1243,sched_dep_time
1246,sched_dep_time
1247,sched_dep_time
1249,sched_dep_time
1250,sched_dep_time
1253,sched_dep_time
1254,sched_dep_time
1255,sched_dep_time
1256,sched_dep_time
1257,sched_dep_time
1258,sched_dep_time
1259,sched_dep_time
1262,sched_dep_time
1263,sched_dep_time
1265,sched_dep_time
1266,sched_dep_time
1267,sched_dep_time
1268,sched_dep_time
1270,sched_dep_time
1272,sched_dep_time
1273,sched_dep_time
1274,sched_dep_time
1275,sched_dep_time
1276,sched_dep_time
1277,sched_dep_time
1278,sched_dep_time
1280,sched_dep_time
1281,sched_dep_time
1282,sched_dep_time
1283,sched_dep_time
1285,sched_dep_time
1286,sched_dep_time
1287,sched_dep_time
1288,sched_dep_time
1289,sched_dep_time
1290,sched_dep_time
1291,sched_dep_time
1292,sched_dep_time
1294,sched_dep_time
1296,sched_dep_time
1297,sched_dep_time
1298,sched_dep_time
1299,sched_dep_time
1300,sched_dep_time
1303,sched_dep_time
1304,sched_dep_time
1305,sched_dep_time
1306,sched_dep_time
1307,sched_dep_time
1308,sched_dep_time
1309,sched_dep_time
1310,sched_dep_time
1311,sched_dep_time
1312,sched_dep_time
1313,sched_dep_time
1314,sched_dep_time
1316,sched_dep_time
1317,sched_dep_time
1318,sched_dep_time
1320,sched_dep_time
1321,sched_dep_time
1322,sched_dep_time
1331,sched_dep_time
1332,sched_dep_time
1335,sched_dep_time
1339,sched_dep_time
1343,sched_dep_time
1347,sched_dep_time
1348,sched_dep_time
1350,sched_dep_time
1353,sched_dep_time
1357,sched_dep_time
1362,sched_dep_time
1377,sched_dep_time
1379,sched_dep_time
1395,sched_dep_time
1410,sched_dep_time
1412,sched_dep_time
1415,sched_dep_time
1416,sched_dep_time
1422,sched_dep_time
1423,sched_dep_time
1425,sched_dep_time
1481,sched_dep_time
1482,sched_dep_time
1483,sched_dep_time
1484,sched_dep_time
1485,sched_dep_time
1486,sched_dep_time
1487,sched_dep_time
1489,sched_dep_time
1490,sched_dep_time
1491,sched_dep_time
1492,sched_dep_time
1493,sched_dep_time
1495,sched_dep_time
1496,sched_dep_time
1497,sched_dep_time
1498,sched_dep_time
1500,sched_dep_time
1503,sched_dep_time
1504,sched_dep_time
1505,sched_dep_time
1506,sched_dep_time
1507,sched_dep_time
1510,sched_dep_time
1511,sched_dep_time
1513,sched_dep_time
1514,sched_dep_time
1517,sched_dep_time
1518,sched_dep_time
1519,sched_dep_time
1520,sched_dep_time
1521,sched_dep_time
1522,sched_dep_time
1523,sched_dep_time
1526,sched_dep_time
1527,sched_dep_time
1529,sched_dep_time
1530,sched_dep_time
1531,sched_dep_time
1532,sched_dep_time
1534,sched_dep_time
1536,sched_dep_time
1537,sched_dep_time
1538,sched_dep_time
1539,sched_dep_time
1540,sched_dep_time
1541,sched_dep_time
1542,sched_dep_time
1544,sched_dep_time
1545,sched_dep_time
1546,sched_dep_time
1547,sched_dep_time
1549,sched_dep_time
1550,sched_dep_time
1551,sched_dep_time
1552,sched_dep_time
1553,sched_dep_time
1554,sched_dep_time
1555,sched_dep_time
1556,sched_dep_time
1558,sched_dep_time
1560,sched_dep_time
1561,sched_dep_time
1562,sched_dep_time
1563,sched_dep_time
1564,sched_dep_time
1567,sched_dep_time
1568,sched_dep_time
1569,sched_dep_time
1570,sched_dep_time
1571,sched_dep_time
1572,sched_dep_time
1573,sched_dep_time
1574,sched_dep_time
1575,sched_dep_time
1576,sched_dep_time
1577,sched_dep_time
1578,sched_dep_time
1580,sched_dep_time
1581,sched_dep_time
1582,sched_dep_time
1584,sched_dep_time
1585,sched_dep_time
1586,sched_dep_time
1592,sched_dep_time
1594,sched_dep_time
1599,sched_dep_time
1601,sched_dep_time
1606,sched_dep_time
1622,sched_dep_time
1628,sched_dep_time
1633,sched_dep_time
1642,sched_dep_time
1643,sched_dep_time
1645,sched_dep_time
1649,sched_dep_time
1650,sched_dep_time
1651,sched_dep_time
1653,sched_dep_time
1655,sched_dep_time
1657,sched_dep_time
1660,sched_dep_time
1759,sched_dep_time
1762,sched_dep_time
1766,sched_dep_time
1767,sched_dep_time
1769,sched_dep_time
1770,sched_dep_time
1772,sched_dep_time
1773,sched_dep_time
1775,sched_dep_time
1778,sched_dep_time
1779,sched_dep_time
1780,sched_dep_time
1781,sched_dep_time
1783,sched_dep_time
1786,sched_dep_time
1787,sched_dep_time
1790,sched_dep_time
1791,sched_dep_time
1792,sched_dep_time
1795,sched_dep_time
1796,sched_dep_time
1798,sched_dep_time
1799,sched_dep_time
1804,sched_dep_time
1808,sched_dep_time
1810,sched_dep_time
1812,sched_dep_time
1813,sched_dep_time
1814,sched_dep_time
1817,sched_dep_time
1824,sched_dep_time
1826,sched_dep_time
1827,sched_dep_time
1830,sched_dep_time
1831,sched_dep_time
1832,sched_dep_time
1833,sched_dep_time
1834,sched_dep_time
1835,sched_dep_time
1841,sched_dep_time
1843,sched_dep_time
1846,sched_dep_time
1850,sched_dep_time
1951,sched_dep_time
1954,sched_dep_time
1958,sched_dep_time
1959,sched_dep_time
1961,sched_dep_time
1962,sched_dep_time
1964,sched_dep_time
1965,sched_dep_time
1967,sched_dep_time
1970,sched_dep_time
1971,sched_dep_time
1972,sched_dep_time
1973,sched_dep_time
1975,sched_dep_time
1978,sched_dep_time
1979,sched_dep_time
1982,sched_dep_time
1983,sched_dep_time
1984,sched_dep_time
1987,sched_dep_time
1988,sched_dep_time
1990,sched_dep_time
1991,sched_dep_time
1996,sched_dep_time
2000,sched_dep_time
2002,sched_dep_time
2004,sched_dep_time
2005,sched_dep_time
2009,sched_dep_time
2016,sched_dep_time
2018,sched_dep_time
2019,sched_dep_time
2022,sched_dep_time
2023,sched_dep_time
2024,sched_dep_time
2025,sched_dep_time
2026,sched_dep_time
2027,sched_dep_time
2033,sched_dep_time
2035,sched_dep_time
2038,sched_dep_time
2042,sched_dep_time
2051,sched_dep_time
2054,sched_dep_time
2058,sched_dep_time
2059,sched_dep_time
2061,sched_dep_time
2062,sched_dep_time
2064,sched_dep_time
2065,sched_dep_time
2067,sched_dep_time
2070,sched_dep_time
2071,sched_dep_time
2072,sched_dep_time
2073,sched_dep_time
2075,sched_dep_time
2078,sched_dep_time
2079,sched_dep_time
2082,sched_dep_time
2083,sched_dep_time
2084,sched_dep_time
2087,sched_dep_time
2088,sched_dep_time
2090,sched_dep_time
2091,sched_dep_time
2096,sched_dep_time
2100,sched_dep_time
2102,sched_dep_time
2104,sched_dep_time
2105,sched_dep_time
2106,sched_dep_time
2109,sched_dep_time
2116,sched_dep_time
2118,sched_dep_time
2119,sched_dep_time
2122,sched_dep_time
2123,sched_dep_time
2124,sched_dep_time
2125,sched_dep_time
2126,sched_dep_time
2127,sched_dep_time
2133,sched_dep_time
2135,sched_dep_time
2138,sched_dep_time
2142,sched_dep_time
2151,sched_dep_time
2152,sched_dep_time
2154,sched_dep_time
2156,sched_dep_time
2159,sched_dep_time
2163,sched_dep_time
2164,sched_dep_time
2166,sched_dep_time
2167,sched_dep_time
2169,sched_dep_time
2170,sched_dep_time
2172,sched_dep_time
2175,sched_dep_time
2176,sched_dep_time
2177,sched_dep_time
2178,sched_dep_time
2180,sched_dep_time
2183,sched_dep_time
2184,sched_dep_time
2187,sched_dep_time
2188,sched_dep_time
2189,sched_dep_time
2192,sched_dep_time
2193,sched_dep_time
2195,sched_dep_time
2196,sched_dep_time
2201,sched_dep_time
2205,sched_dep_time
2207,sched_dep_time
2209,sched_dep_time
2210,sched_dep_time
2214,sched_dep_time
2221,sched_dep_time
2223,sched_dep_time
2224,sched_dep_time
2227,sched_dep_time
2228,sched_dep_time
2229,sched_dep_time
2230,sched_dep_time
2231,sched_dep_time
2232,sched_dep_time
2238,sched_dep_time
2240,sched_dep_time
2243,sched_dep_time
2247,sched_dep_time
1,act_arr_time
2,act_arr_time
5,act_arr_time
31,act_arr_time
32,act_arr_time
33,act_arr_time
36,act_arr_time
37,act_arr_time
51,act_arr_time
57,act_arr_time
60,act_arr_time
62,act_arr_time
64,act_arr_time
65,act_arr_time
71,act_arr_time
72,act_arr_time
75,act_arr_time
78,act_arr_time
79,act_arr_time
87,act_arr_time
88,act_arr_time
91,act_arr_time
96,act_arr_time
98,act_arr_time
106,act_arr_time
111,act_arr_time
113,act_arr_time
120,act_arr_time
122,act_arr_time
128,act_arr_time
129,act_arr_time
135,act_arr_time
142,act_arr_time
146,act_arr_time
155,act_arr_time
160,act_arr_time
190,act_arr_time
193,act_arr_time
195,act_arr_time
210,act_arr_time
211,act_arr_time
212,act_arr_time
213,act_arr_time
217,act_arr_time
220,act_arr_time
221,act_arr_time
250,act_arr_time
253,act_arr_time
254,act_arr_time
256,act_arr_time
257,act_arr_time
258,act_arr_time
259,act_arr_time
261,act_arr_time
262,act_arr_time
263,act_arr_time
264,act_arr_time
265,act_arr_time
266,act_arr_time
267,act_arr_time
268,act_arr_time
269,act_arr_time
271,act_arr_time
272,act_arr_time
273,act_arr_time
274,act_arr_time
276,act_arr_time
278,act_arr_time
280,act_arr_time
281,act_arr_time
286,act_arr_time
287,act_arr_time
289,act_arr_time
290,act_arr_time
291,act_arr_time
292,act_arr_time
294,act_arr_time
295,act_arr_time
296,act_arr_time
297,act_arr_time
298,act_arr_time
300,act_arr_time
303,act_arr_time
307,act_arr_time
308,act_arr_time
309,act_arr_time
310,act_arr_time
311,act_arr_time
312,act_arr_time
313,act_arr_time
314,act_arr_time
315,act_arr_time
316,act_arr_time
317,act_arr_time
318,act_arr_time
320,act_arr_time
321,act_arr_time
322,act_arr_time
323,act_arr_time
326,act_arr_time
327,act_arr_time
328,act_arr_time
329,act_arr_time
330,act_arr_time
331,act_arr_time
333,act_arr_time
334,act_arr_time
336,act_arr_time
338,act_arr_time
344,act_arr_time
347,act_arr_time
349,act_arr_time
351,act_arr_time
352,act_arr_time
358,act_arr_time
359,act_arr_time
362,act_arr_time
365,act_arr_time
366,act_arr_time
374,act_arr_time
375,act_arr_time
378,act_arr_time
383,act_arr_time
385,act_arr_time
393,act_arr_time
398,act_arr_time
400,act_arr_time
407,act_arr_time
409,act_arr_time
415,act_arr_time
416,act_arr_time
422,act_arr_time
429,act_arr_time
433,act_arr_time
442,act_arr_time
447,act_arr_time
480,act_arr_time
482,act_arr_time
497,act_arr_time
498,act_arr_time
499,act_arr_time
500,act_arr_time
504,act_arr_time
507,act_arr_time
508,act_arr_time
542,act_arr_time
544,act_arr_time
547,act_arr_time
568,act_arr_time
573,act_arr_time
582,act_arr_time
597,act_arr_time
598,act_arr_time
599,act_arr_time
600,act_arr_time
607,act_arr_time
608,act_arr_time
610,act_arr_time
634,act_arr_time
639,act_arr_time
672,act_arr_time
674,act_arr_time
689,act_arr_time
690,act_arr_time
691,act_arr_time
692,act_arr_time
696,act_arr_time
699,act_arr_time
700,act_arr_time
734,act_arr_time
737,act_arr_time
756,act_arr_time
771,act_arr_time
772,act_arr_time
773,act_arr_time
777,act_arr_time
779,act_arr_time
783,act_arr_time
792,act_arr_time
793,act_arr_time
794,act_arr_time
795,act_arr_time
796,act_arr_time
797,act_arr_time
798,act_arr_time
799,act_arr_time
800,act_arr_time
801,act_arr_time
802,act_arr_time
808,act_arr_time
810,act_arr_time
816,act_arr_time
821,act_arr_time
842,act_arr_time
854,act_arr_time
856,act_arr_time
871,act_arr_time
872,act_arr_time
873,act_arr_time
874,act_arr_time
878,act_arr_time
881,act_arr_time
882,act_arr_time
913,act_arr_time
915,act_arr_time
916,act_arr_time
918,act_arr_time
919,act_arr_time
920,act_arr_time
932,act_arr_time
933,act_arr_time
936,act_arr_time
937,act_arr_time
942,act_arr_time
943,act_arr_time
946,act_arr_time
947,act_arr_time
948,act_arr_time
949,act_arr_time
951,act_arr_time
955,act_arr_time
956,act_arr_time
958,act_arr_time
959,act_arr_time
962,act_arr_time
963,act_arr_time
993,act_arr_time
994,act_arr_time
996,act_arr_time
998,act_arr_time
1001,act_arr_time
1008,act_arr_time
1018,act_arr_time
1025,act_arr_time
1030,act_arr_time
1032,act_arr_time
1035,act_arr_time
1036,act_arr_time
1037,act_arr_time
1038,act_arr_time
1043,act_arr_time
1047,act_arr_time
1049,act_arr_time
1050,act_arr_time
1054,act_arr_time
1056,act_arr_time
1063,act_arr_time
1075,act_arr_time
1080,act_arr_time
1113,act_arr_time
1115,act_arr_time
1130,act_arr_time
1131,act_arr_time
1132,act_arr_time
1133,act_arr_time
1137,act_arr_time
1140,act_arr_time
1141,act_arr_time
1170,act_arr_time
1173,act_arr_time
1174,act_arr_time
1178,act_arr_time
1181,act_arr_time
1182,act_arr_time
1189,act_arr_time
1191,act_arr_time
1192,act_arr_time
1196,act_arr_time
1198,act_arr_time
1199,act_arr_time
1204,act_arr_time
1205,act_arr_time
1211,act_arr_time
1212,act_arr_time
1213,act_arr_time
1214,act_arr_time
1219,act_arr_time
1220,act_arr_time
1221,act_arr_time
1224,act_arr_time
1230,act_arr_time
1233,act_arr_time
1235,act_arr_time
1237,act_arr_time
1238,act_arr_time
1244,act_arr_time
1245,act_arr_time
1248,act_arr_time
1251,act_arr_time
1252,act_arr_time
1260,act_arr_time
1261,act_arr_time
1264,act_arr_time
1269,act_arr_time
1271,act_arr_time
1279,act_arr_time
1284,act_arr_time
1286,act_arr_time
1293,act_arr_time
1295,act_arr_time
1301,act_arr_time
1302,act_arr_time
1308,act_arr_time
1315,act_arr_time
1319,act_arr_time
1326,act_arr_time
1327,act_arr_time
1328,act_arr_time
1332,act_arr_time
1333,act_arr_time
1337,act_arr_time
1345,act_arr_time
1351,act_arr_time
1352,act_arr_time
1353,act_arr_time
1356,act_arr_time
1361,act_arr_time
1365,act_arr_time
1366,act_arr_time
1368,act_arr_time
1378,act_arr_time
1383,act_arr_time
1384,act_arr_time
1385,act_arr_time
1386,act_arr_time
1387,act_arr_time
1388,act_arr_time
1389,act_arr_time
1392,act_arr_time
1393,act_arr_time
1396,act_arr_time
1399,act_arr_time
1402,act_arr_time
1404,act_arr_time
1407,act_arr_time
1413,act_arr_time
1420,act_arr_time
1422,act_arr_time
1423,act_arr_time
1424,act_arr_time
1425,act_arr_time
1459,act_arr_time
1461,act_arr_time
1464,act_arr_time
1473,act_arr_time
1479,act_arr_time
1481,act_arr_time
1482,act_arr_time
1483,act_arr_time
1484,act_arr_time
1485,act_arr_time
1486,act_arr_time
1488,act_arr_time
1494,act_arr_time
1497,act_arr_time
1499,act_arr_time
1501,act_arr_time
1502,act_arr_time
1508,act_arr_time
1509,act_arr_time
1512,act_arr_time
1515,act_arr_time
1516,act_arr_time
1524,act_arr_time
1525,act_arr_time
1528,act_arr_time
1533,act_arr_time
1535,act_arr_time
1543,act_arr_time
1548,act_arr_time
1550,act_arr_time
1557,act_arr_time
1559,act_arr_time
1565,act_arr_time
1566,act_arr_time
1572,act_arr_time
1579,act_arr_time
1583,act_arr_time
1587,act_arr_time
1589,act_arr_time
1590,act_arr_time
1591,act_arr_time
1592,act_arr_time
1593,act_arr_time
1604,act_arr_time
1608,act_arr_time
1613,act_arr_time
1615,act_arr_time
1617,act_arr_time
1618,act_arr_time
1619,act_arr_time
1620,act_arr_time
1621,act_arr_time
1623,act_arr_time
1625,act_arr_time
1626,act_arr_time
1631,act_arr_time
1632,act_arr_time
1637,act_arr_time
1638,act_arr_time
1639,act_arr_time
1640,act_arr_time
1641,act_arr_time
1642,act_arr_time
1643,act_arr_time
1644,act_arr_time
1645,act_arr_time
1646,act_arr_time
1647,act_arr_time
1648,act_arr_time
1649,act_arr_time
1650,act_arr_time
1651,act_arr_time
1652,act_arr_time
1653,act_arr_time
1654,act_arr_time
1655,act_arr_time
1656,act_arr_time
1657,act_arr_time
1658,act_arr_time
1659,act_arr_time
1660,act_arr_time
1744,act_arr_time
1747,act_arr_time
1763,act_arr_time
1768,act_arr_time
1789,act_arr_time
1801,act_arr_time
1803,act_arr_time
1818,act_arr_time
1819,act_arr_time
1820,act_arr_time
1821,act_arr_time
1825,act_arr_time
1828,act_arr_time
1829,act_arr_time
1863,act_arr_time
1865,act_arr_time
1868,act_arr_time
1889,act_arr_time
1894,act_arr_time
1903,act_arr_time
1918,act_arr_time
1919,act_arr_time
1920,act_arr_time
1921,act_arr_time
1928,act_arr_time
1929,act_arr_time
1931,act_arr_time
1955,act_arr_time
1960,act_arr_time
1993,act_arr_time
1995,act_arr_time
2010,act_arr_time
2011,act_arr_time
2012,act_arr_time
2013,act_arr_time
2017,act_arr_time
2020,act_arr_time
2021,act_arr_time
2055,act_arr_time
2060,act_arr_time
2081,act_arr_time
2093,act_arr_time
2095,act_arr_time
2110,act_arr_time
2111,act_arr_time
2112,act_arr_time
2113,act_arr_time
2117,act_arr_time
2120,act_arr_time
2121,act_arr_time
2150,act_arr_time
2151,act_arr_time
2152,act_arr_time
2153,act_arr_time
2154,act_arr_time
2160,act_arr_time
2165,act_arr_time
2198,act_arr_time
2200,act_arr_time
2215,act_arr_time
2216,act_arr_time
2217,act_arr_time
2218,act_arr_time
2222,act_arr_time
2225,act_arr_time
2226,act_arr_time
2324,act_arr_time
2325,act_arr_time
2326,act_arr_time
2328,act_arr_time
2339,act_arr_time
2355,act_arr_time
2356,act_arr_time
2357,act_arr_time
2358,act_arr_time
2362,act_arr_time
